protocol_type,service,src_bytes,dst_bytes,duration,bytes_ratio,total_bytes,bytes_per_second,label
2,0,1429,2986,21,0.47840642785403414,4415,200.6818181818182,0
0,2,200,1796,19,0.11129660545353366,1996,99.8,0
0,3,185,182,30,1.010928961748634,367,11.838709677419354,0
1,2,1986,173,11,11.413793103448276,2159,179.91666666666666,0
2,2,689,786,30,0.8754764930114358,1475,47.58064516129032,0
2,1,282,628,33,0.4483306836248013,910,26.764705882352942,0
2,1,1167,7,54,145.875,1174,21.345454545454544,1
1,2,2224,397,39,5.5879396984924625,2621,65.525,1
1,1,1000,1897,11,0.5268703898840885,2897,241.41666666666666,0
1,0,426,1829,17,0.23278688524590163,2255,125.27777777777777,0
1,2,660,182,3,3.6065573770491803,842,210.5,1
1,3,1395,384,8,3.6233766233766236,1779,197.66666666666666,0
2,3,69,657,22,0.10486322188449848,726,31.565217391304348,0
0,0,244,1532,3,0.15916503587736464,1776,444.0,0
2,3,620,607,25,1.019736842105263,1227,47.19230769230769,0
0,3,926,2758,14,0.33562885103298296,3684,245.6,0
1,2,414,1283,1,0.32242990654205606,1697,848.5,0
0,0,354,2447,17,0.14460784313725492,2801,155.61111111111111,0
2,2,42,1051,9,0.039923954372623575,1093,109.3,0
2,0,33,1680,2,0.019631171921475312,1713,571.0,0
0,2,326,1422,10,0.22909346451159524,1748,158.9090909090909,0
1,2,756,234,10,3.217021276595745,990,90.0,0
1,1,812,208,13,3.8851674641148324,1020,72.85714285714286,1
2,3,681,1598,13,0.425891181988743,2279,162.78571428571428,0
0,0,527,70,16,7.422535211267606,597,35.11764705882353,0
1,3,290,420,2,0.6888361045130641,710,236.66666666666666,0
1,1,511,1374,0,0.37163636363636365,1885,1885.0,0
2,0,149,1342,39,0.11094564408041697,1491,37.275,0
1,1,122,119,12,1.0166666666666666,241,18.53846153846154,0
0,3,356,535,28,0.664179104477612,891,30.724137931034484,0
2,2,5370,522,11,10.267686424474187,5892,491.0,0
2,1,395,312,124,1.2619808306709266,707,5.656,0
0,1,2756,1992,11,1.3828399397892623,4748,395.6666666666667,1
2,2,498,847,27,0.5872641509433962,1345,48.035714285714285,0
1,3,578,3137,7,0.18419375398342894,3715,464.375,0
1,1,1594,55,21,28.464285714285715,1649,74.95454545454545,1
0,3,98,401,25,0.24378109452736318,499,19.192307692307693,0
1,2,201,1442,6,0.1392931392931393,1643,234.71428571428572,0
0,0,3643,439,3,8.279545454545454,4082,1020.5,0
0,1,705,242,109,2.9012345679012346,947,8.60909090909091,0
1,3,45,4898,67,0.009185548071034905,4943,72.69117647058823,0
0,2,48,1651,32,0.029055690072639227,1699,51.484848484848484,0
1,2,2377,632,59,3.755134281200632,3009,50.15,0
2,1,2066,659,3,3.1303030303030304,2725,681.25,0
2,0,613,5,39,102.16666666666667,618,15.45,0
0,1,178,3170,10,0.056133711762850834,3348,304.3636363636364,0
1,3,1773,1313,23,1.3493150684931507,3086,128.58333333333334,0
1,2,392,29,43,13.066666666666666,421,9.568181818181818,1
2,0,543,155,1,3.480769230769231,698,349.0,1
2,3,1147,1376,35,0.8329702251270878,2523,70.08333333333333,0
1,1,436,72,17,5.972602739726027,508,28.22222222222222,0
0,2,990,2274,17,0.4351648351648352,3264,181.33333333333334,0
2,1,2165,7299,71,0.2965753424657534,9464,131.44444444444446,0
0,0,1596,1740,58,0.9167145318782309,3336,56.54237288135593,0
0,0,480,1074,1,0.44651162790697674,1554,777.0,0
2,0,339,534,28,0.6336448598130842,873,30.103448275862068,0
0,0,336,68,17,4.869565217391305,404,22.444444444444443,0
0,0,428,1048,3,0.40800762631077214,1476,369.0,0
1,1,680,404,57,1.6790123456790123,1084,18.689655172413794,0
0,0,538,675,2,0.7958579881656804,1213,404.3333333333333,0
1,0,142,277,0,0.5107913669064749,419,419.0,0
2,2,178,221,6,0.8018018018018018,399,57.0,0
2,0,419,313,10,1.3343949044585988,732,66.54545454545455,0
1,2,825,1344,1,0.6133828996282528,2169,1084.5,0
2,2,898,444,30,2.0179775280898875,1342,43.29032258064516,0
0,2,665,298,17,2.2240802675585285,963,53.5,0
0,1,1342,453,15,2.9559471365638768,1795,112.1875,0
0,1,1336,26,4,49.48148148148148,1362,272.4,0
2,3,557,1770,17,0.3145115753811406,2327,129.27777777777777,0
0,3,132,641,14,0.205607476635514,773,51.53333333333333,0
2,2,755,88,14,8.48314606741573,843,56.2,0
0,1,480,272,7,1.7582417582417582,752,94.0,0
1,0,148,3286,2,0.04502585944630362,3434,1144.6666666666667,0
2,3,4007,719,9,5.565277777777778,4726,472.6,0
2,1,461,275,33,1.6702898550724639,736,21.647058823529413,0
0,0,982,444,2,2.2067415730337077,1426,475.3333333333333,0
2,0,673,239,14,2.8041666666666667,912,60.8,0
2,1,154,25,21,5.923076923076923,179,8.136363636363637,0
1,3,57,1476,99,0.03859174001354096,1533,15.33,0
1,1,982,276,55,3.545126353790614,1258,22.464285714285715,1
0,3,283,1458,74,0.19396847155586017,1741,23.213333333333335,0
1,2,279,520,51,0.5355086372360844,799,15.365384615384615,0
0,1,3146,161,26,19.419753086419753,3307,122.48148148148148,1
0,1,619,1295,59,0.47762345679012347,1914,31.9,0
0,3,29,378,24,0.07651715039577836,407,16.28,0
2,3,415,984,13,0.4213197969543147,1399,99.92857142857143,0
1,1,878,1452,13,0.604267033723331,2330,166.42857142857142,0
0,0,398,2637,25,0.1508718726307809,3035,116.73076923076923,0
1,0,27,71,49,0.375,98,1.96,0
0,0,587,6,4,83.85714285714286,593,118.6,0
1,2,111,636,1,0.17425431711145997,747,373.5,0
1,2,965,245,46,3.9227642276422765,1210,25.74468085106383,0
0,3,966,506,31,1.9053254437869822,1472,46.0,0
2,2,38,60,51,0.6229508196721312,98,1.8846153846153846,0
1,0,343,557,112,0.6146953405017921,900,7.964601769911504,0
2,1,533,106,8,4.981308411214953,639,71.0,1
2,2,799,1459,6,0.5472602739726027,2258,322.57142857142856,0
0,2,351,1139,12,0.3078947368421053,1490,114.61538461538461,0
0,0,339,61,63,5.467741935483871,400,6.25,0
0,2,4075,1448,0,2.8122843340234644,5523,5523.0,0
1,3,42,314,0,0.13333333333333333,356,356.0,0
0,1,4513,348,7,12.931232091690545,4861,607.625,1
0,0,48,158,14,0.3018867924528302,206,13.733333333333333,0
1,3,340,1442,10,0.23562023562023562,1782,162.0,0
1,0,680,414,52,1.6385542168674698,1094,20.641509433962263,0
0,3,154,40,35,3.7560975609756095,194,5.388888888888889,1
0,1,144,2711,54,0.05309734513274336,2855,51.90909090909091,0
0,1,296,236,14,1.248945147679325,532,35.46666666666667,0
0,3,3630,2201,27,1.6485013623978202,5831,208.25,1
2,3,478,286,21,1.6655052264808363,764,34.72727272727273,0
2,3,834,1424,19,0.5852631578947368,2258,112.9,0
0,3,1218,873,10,1.3935926773455378,2091,190.0909090909091,0
2,3,1355,1580,37,0.8570524984187223,2935,77.23684210526316,0
1,3,1164,2987,22,0.3895582329317269,4151,180.47826086956522,0
2,1,410,1641,2,0.2496954933008526,2051,683.6666666666666,0
2,3,118,413,0,0.28502415458937197,531,531.0,0
0,2,330,1347,0,0.24480712166172106,1677,1677.0,0
2,1,236,994,2,0.2371859296482412,1230,410.0,0
2,0,146,50,13,2.8627450980392157,196,14.0,0
2,1,24,2124,10,0.011294117647058824,2148,195.27272727272728,0
2,0,2744,501,5,5.46613545816733,3245,540.8333333333334,0
1,0,2538,115,21,21.879310344827587,2653,120.5909090909091,0
0,2,51,443,105,0.11486486486486487,494,4.660377358490566,0
0,3,190,739,5,0.25675675675675674,929,154.83333333333334,0
1,3,150,680,8,0.22026431718061673,830,92.22222222222223,0
2,1,330,684,18,0.48175182481751827,1014,53.36842105263158,0
1,3,228,236,30,0.9620253164556962,464,14.96774193548387,0
2,2,2916,801,27,3.6359102244389025,3717,132.75,0
1,1,87,1903,22,0.04569327731092437,1990,86.52173913043478,0
0,1,237,393,40,0.6015228426395939,630,15.365853658536585,0
0,1,84,796,56,0.1053952321204517,880,15.43859649122807,0
0,3,3931,223,206,17.549107142857142,4154,20.067632850241544,0
2,3,2506,39,18,62.65,2545,133.94736842105263,0
2,3,1261,704,158,1.7886524822695036,1965,12.358490566037736,0
1,1,555,38,39,14.23076923076923,593,14.825,0
1,1,210,1028,32,0.20408163265306123,1238,37.515151515151516,0
0,0,250,887,30,0.28153153153153154,1137,36.67741935483871,0
2,0,585,368,72,1.5853658536585367,953,13.054794520547945,0
1,3,1461,423,88,3.4457547169811322,1884,21.168539325842698,0
2,1,307,1998,5,0.1535767883941971,2305,384.1666666666667,0
2,3,372,10,20,33.81818181818182,382,18.19047619047619,1
0,3,916,662,85,1.3815987933634992,1578,18.348837209302324,0
0,0,271,2054,14,0.1318734793187348,2325,155.0,0
2,2,877,1962,7,0.4467651553744269,2839,354.875,0
2,3,489,702,3,0.6955903271692745,1191,297.75,0
2,2,34,384,27,0.08831168831168831,418,14.928571428571429,0
2,2,515,83,36,6.130952380952381,598,16.16216216216216,0
0,1,2519,152,6,16.464052287581698,2671,381.57142857142856,1
1,1,346,910,33,0.37980241492864986,1256,36.94117647058823,0
0,3,389,13,68,27.785714285714285,402,5.826086956521739,0
1,0,68,1719,8,0.03953488372093023,1787,198.55555555555554,0
2,0,954,709,3,1.343661971830986,1663,415.75,0
1,3,1892,36,54,51.13513513513514,1928,35.054545454545455,0
0,3,435,219,74,1.9772727272727273,654,8.72,0
0,0,274,721,7,0.37950138504155123,995,124.375,0
2,2,3137,29,38,104.56666666666666,3166,81.17948717948718,0
0,3,1366,1211,26,1.127062706270627,2577,95.44444444444444,0
2,2,837,2019,8,0.41435643564356434,2856,317.3333333333333,0
0,3,364,2599,52,0.14,2963,55.905660377358494,0
0,3,249,1058,19,0.23512747875354106,1307,65.35,0
2,2,1257,1554,36,0.8083601286173634,2811,75.97297297297297,0
1,2,737,754,10,0.976158940397351,1491,135.54545454545453,0
0,0,735,490,50,1.4969450101832993,1225,24.019607843137255,0
1,3,76,998,9,0.07607607607607608,1074,107.4,0
0,1,717,203,13,3.514705882352941,920,65.71428571428571,0
0,1,1730,93,14,18.404255319148938,1823,121.53333333333333,0
0,3,2933,1147,6,2.5548780487804876,4080,582.8571428571429,0
0,3,112,2539,62,0.04409448818897638,2651,42.07936507936508,0
1,3,997,689,3,1.444927536231884,1686,421.5,0
1,2,840,527,24,1.5909090909090908,1367,54.68,0
0,1,2210,611,50,3.611111111111111,2821,55.31372549019608,0
0,1,1391,520,26,2.669865642994242,1911,70.77777777777777,0
1,1,3359,467,11,7.177350427350428,3826,318.8333333333333,1
2,3,3219,2350,45,1.3692045937898767,5569,121.06521739130434,1
2,2,255,522,20,0.4875717017208413,777,37.0,0
1,3,1292,67,5,19.0,1359,226.5,0
0,0,756,1160,11,0.6511627906976745,1916,159.66666666666666,0
0,0,241,397,26,0.6055276381909548,638,23.62962962962963,0
2,1,216,992,32,0.2175226586102719,1208,36.60606060606061,0
2,3,84,693,23,0.12103746397694524,777,32.375,0
1,0,1587,999,9,1.587,2586,258.6,0
2,0,392,51,27,7.538461538461538,443,15.821428571428571,0
1,3,1944,27,12,69.42857142857143,1971,151.6153846153846,1
2,2,937,380,7,2.459317585301837,1317,164.625,0
2,3,1119,945,87,1.182875264270613,2064,23.454545454545453,0
2,3,344,202,11,1.6945812807881773,546,45.5,0
0,2,611,454,12,1.3428571428571427,1065,81.92307692307692,0
0,1,531,3162,68,0.16787859626936452,3693,53.52173913043478,0
0,1,268,193,4,1.3814432989690721,461,92.2,0
2,1,1786,1506,26,1.1851360318513604,3292,121.92592592592592,0
1,2,973,1396,45,0.6964924838940587,2369,51.5,0
1,0,38,1775,9,0.021396396396396396,1813,181.3,0
1,2,1714,1973,55,0.8682877406281662,3687,65.83928571428571,0
1,3,112,566,44,0.19753086419753085,678,15.066666666666666,0
0,2,517,916,19,0.5637949836423118,1433,71.65,0
0,0,846,771,3,1.0958549222797926,1617,404.25,0
2,0,7,295,105,0.02364864864864865,302,2.849056603773585,0
2,3,1058,262,29,4.022813688212928,1320,44.0,0
1,1,1077,334,21,3.2149253731343284,1411,64.13636363636364,0
0,0,1057,197,65,5.338383838383838,1254,19.0,0
1,0,178,1133,16,0.15696649029982362,1311,77.11764705882354,0
2,0,295,2672,24,0.11036288814066592,2967,118.68,0
2,3,284,1618,58,0.17541692402717726,1902,32.23728813559322,0
1,0,3220,196,14,16.34517766497462,3416,227.73333333333332,1
2,1,69,42,44,1.6046511627906976,111,2.466666666666667,0
1,3,559,1132,8,0.49338040600176525,1691,187.88888888888889,0
0,1,2049,395,36,5.174242424242424,2444,66.05405405405405,0
1,0,1467,1392,21,1.0531227566403445,2859,129.95454545454547,0
0,0,1728,1208,5,1.4292803970223324,2936,489.3333333333333,0
0,1,3586,785,4,4.56234096692112,4371,874.2,1
2,3,489,235,18,2.0720338983050848,724,38.10526315789474,0
2,3,370,87,37,4.204545454545454,457,12.026315789473685,0
2,1,31,232,27,0.13304721030042918,263,9.392857142857142,0
1,0,162,570,57,0.28371278458844135,732,12.620689655172415,0
1,2,825,3108,14,0.2653586362174333,3933,262.2,0
2,1,171,52,55,3.2264150943396226,223,3.982142857142857,1
1,1,1332,178,1,7.441340782122905,1510,755.0,0
2,1,37,789,13,0.04683544303797468,826,59.0,0
1,0,300,290,2,1.0309278350515463,590,196.66666666666666,0
0,3,1188,1564,75,0.7591054313099042,2752,36.21052631578947,0
0,0,295,120,19,2.43801652892562,415,20.75,0
2,1,1304,2640,11,0.4937523665278304,3944,328.6666666666667,0
1,0,5487,1947,20,2.816735112936345,7434,354.0,0
1,0,1594,1748,22,0.9113779302458548,3342,145.30434782608697,0
0,1,418,152,56,2.7320261437908497,570,10.0,0
0,0,2308,319,23,7.2125,2627,109.45833333333333,0
2,2,52,1304,16,0.03984674329501916,1356,79.76470588235294,0
0,0,1291,1319,97,0.978030303030303,2610,26.632653061224488,0
2,0,23,977,103,0.023517382413087935,1000,9.615384615384615,0
0,3,191,475,1,0.4012605042016807,666,333.0,0
0,3,4388,298,36,14.675585284280936,4686,126.64864864864865,1
1,1,447,2636,13,0.1695108077360637,3083,220.21428571428572,0
0,1,1717,119,33,14.308333333333334,1836,54.0,0
0,3,471,35,30,13.083333333333334,506,16.322580645161292,1
2,2,1832,7,12,229.0,1839,141.46153846153845,1
0,0,3365,1193,129,2.818257956448911,4558,35.06153846153846,1
2,2,571,46,13,12.148936170212766,617,44.07142857142857,1
0,2,819,618,29,1.3231017770597737,1437,47.9,0
0,3,990,366,50,2.697547683923706,1356,26.58823529411765,0
2,1,2730,127,4,21.328125,2857,571.4,0
1,0,296,1079,10,0.2740740740740741,1375,125.0,0
2,1,944,45,6,20.52173913043478,989,141.28571428571428,0
2,2,392,306,45,1.276872964169381,698,15.173913043478262,0
2,2,244,660,48,0.3691376701966717,904,18.448979591836736,0
1,1,88,411,8,0.21359223300970873,499,55.44444444444444,0
0,1,969,239,0,4.0375,1208,1208.0,1
2,3,2137,2082,16,1.0259241478636583,4219,248.1764705882353,0
2,1,432,2138,34,0.20196353436185133,2570,73.42857142857143,0
1,1,804,430,29,1.865429234338747,1234,41.13333333333333,0
2,3,1027,400,17,2.561097256857855,1427,79.27777777777777,0
0,1,535,293,10,1.8197278911564625,828,75.27272727272727,0
1,2,2336,1549,19,1.5070967741935484,3885,194.25,0
0,1,450,671,0,0.6696428571428571,1121,1121.0,0
0,0,133,75,2,1.75,208,69.33333333333333,0
1,2,155,1535,5,0.10091145833333333,1690,281.6666666666667,0
2,3,2215,612,29,3.6133768352365414,2827,94.23333333333333,0
0,2,4423,429,7,10.286046511627907,4852,606.5,1
0,3,340,329,16,1.0303030303030303,669,39.35294117647059,0
0,0,155,83,29,1.8452380952380953,238,7.933333333333334,0
0,0,658,2511,53,0.2619426751592357,3169,58.68518518518518,0
1,2,1236,1081,23,1.1423290203327172,2317,96.54166666666667,0
1,1,947,113,5,8.307017543859649,1060,176.66666666666666,0
0,2,3018,572,90,5.267015706806283,3590,39.45054945054945,0
2,2,1702,648,2,2.6224961479198767,2350,783.3333333333334,0
0,0,2032,147,13,13.72972972972973,2179,155.64285714285714,0
2,3,780,445,76,1.748878923766816,1225,15.909090909090908,0
0,2,396,830,27,0.47653429602888087,1226,43.785714285714285,0
2,1,1209,267,32,4.5111940298507465,1476,44.72727272727273,0
0,0,578,322,10,1.7894736842105263,900,81.81818181818181,0
2,2,339,104,2,3.2285714285714286,443,147.66666666666666,1
0,2,165,426,13,0.3864168618266979,591,42.214285714285715,0
0,1,750,701,15,1.0683760683760684,1451,90.6875,0
2,2,902,99,9,9.02,1001,100.1,0
1,2,841,763,7,1.100785340314136,1604,200.5,0
2,2,123,405,13,0.30295566502463056,528,37.714285714285715,0
1,2,843,907,30,0.9284140969162996,1750,56.45161290322581,0
0,1,184,302,89,0.6072607260726073,486,5.4,0
2,2,1089,672,36,1.6181277860326895,1761,47.5945945945946,0
2,2,561,759,45,0.7381578947368421,1320,28.695652173913043,0
2,2,1889,938,10,2.0117145899893503,2827,257.0,0
1,0,1506,1131,3,1.3303886925795052,2637,659.25,0
1,1,1288,117,10,10.915254237288135,1405,127.72727272727273,1
0,0,1206,2687,15,0.4486607142857143,3893,243.3125,0
1,0,822,1484,35,0.5535353535353535,2306,64.05555555555556,0
1,1,63,661,84,0.09516616314199396,724,8.51764705882353,0
0,0,1065,1768,49,0.6020350480497456,2833,56.66,0
2,0,629,385,9,1.6295336787564767,1014,101.4,0
2,0,634,27,51,22.642857142857142,661,12.711538461538462,0
0,1,476,1038,15,0.45813282001924927,1514,94.625,0
2,2,2646,2296,5,1.151937309534175,4942,823.6666666666666,1
1,3,286,141,18,2.0140845070422535,427,22.473684210526315,0
0,3,380,825,24,0.4600484261501211,1205,48.2,0
0,1,3297,1343,43,2.453125,4640,105.45454545454545,0
0,3,1661,1883,12,0.8816348195329087,3544,272.61538461538464,0
2,1,14,258,4,0.05405405405405406,272,54.4,0
0,1,2365,110,2,21.306306306306308,2475,825.0,0
0,3,257,227,3,1.1271929824561404,484,121.0,0
0,0,1223,689,89,1.772463768115942,1912,21.244444444444444,0
2,2,805,2007,90,0.40089641434262946,2812,30.9010989010989,0
1,3,769,698,103,1.100143061516452,1467,14.10576923076923,0
0,3,1265,2016,10,0.6271690629647992,3281,298.27272727272725,0
1,3,232,1175,6,0.19727891156462585,1407,201.0,0
2,3,173,729,118,0.236986301369863,902,7.579831932773109,0
2,1,1055,17,133,58.611111111111114,1072,8.0,1
2,1,343,324,2,1.0553846153846154,667,222.33333333333334,0
2,2,3647,47,41,75.97916666666667,3694,87.95238095238095,0
1,2,600,311,10,1.9230769230769231,911,82.81818181818181,0
0,3,118,51,72,2.269230769230769,169,2.315068493150685,0
2,3,1157,146,2,7.870748299319728,1303,434.3333333333333,1
2,3,365,423,65,0.8608490566037735,788,11.93939393939394,0
1,2,160,578,0,0.2763385146804836,738,738.0,0
1,3,549,195,22,2.8010204081632653,744,32.34782608695652,0
2,0,3330,1055,12,3.153409090909091,4385,337.3076923076923,1
0,2,530,713,16,0.742296918767507,1243,73.11764705882354,0
0,0,426,941,17,0.45222929936305734,1367,75.94444444444444,0
2,3,587,1055,31,0.5558712121212122,1642,51.3125,0
1,1,12,1038,0,0.011549566891241578,1050,1050.0,0
2,0,142,2202,35,0.06445755787562416,2344,65.11111111111111,0
2,2,1894,216,0,8.728110599078342,2110,2110.0,0
1,0,3818,251,6,15.15079365079365,4069,581.2857142857143,1
2,2,171,79,27,2.1375,250,8.928571428571429,0
2,3,766,718,2,1.0653685674547984,1484,494.6666666666667,0
2,0,3391,402,140,8.41439205955335,3793,26.900709219858157,1
1,1,170,548,46,0.30965391621129323,718,15.27659574468085,0
0,0,206,148,36,1.3825503355704698,354,9.567567567567568,0
0,1,2614,837,9,3.119331742243437,3451,345.1,0
1,2,1223,772,1,1.5821474773609314,1995,997.5,0
0,3,164,246,115,0.6639676113360324,410,3.5344827586206895,0
2,3,500,501,4,0.9960159362549801,1001,200.2,0
0,1,57,1797,53,0.03170189098998888,1854,34.333333333333336,0
2,2,566,1188,6,0.4760302775441548,1754,250.57142857142858,0
0,3,1504,205,14,7.300970873786408,1709,113.93333333333334,0
1,2,807,1688,35,0.477797513321492,2495,69.30555555555556,0
0,1,1042,55,87,18.607142857142858,1097,12.465909090909092,0
0,1,395,427,0,0.9228971962616822,822,822.0,0
0,0,176,66,9,2.626865671641791,242,24.2,0
1,3,13,2063,43,0.006298449612403101,2076,47.18181818181818,0
0,3,1722,33,5,50.64705882352941,1755,292.5,0
1,0,1012,131,3,7.666666666666667,1143,285.75,1
2,1,260,1972,1,0.13177901672579828,2232,1116.0,0
0,1,542,698,20,0.7753934191702432,1240,59.04761904761905,0
1,1,1616,1268,43,1.2734436564223799,2884,65.54545454545455,0
1,1,773,13,97,55.214285714285715,786,8.020408163265307,1
0,2,356,434,9,0.8183908045977012,790,79.0,0
2,3,310,3331,3,0.09303721488595439,3641,910.25,0
1,3,245,693,15,0.3530259365994236,938,58.625,0
0,1,1735,1516,1,1.1437046802900461,3251,1625.5,0
2,1,871,2649,12,0.3286792452830189,3520,270.7692307692308,0
1,1,1234,924,30,1.334054054054054,2158,69.61290322580645,0
1,3,1966,317,5,6.182389937106918,2283,380.5,1
2,3,4332,295,29,14.635135135135135,4627,154.23333333333332,0
2,1,286,59,107,4.766666666666667,345,3.1944444444444446,0
0,2,199,446,59,0.4451901565995526,645,10.75,0
0,0,619,1975,13,0.3132591093117409,2594,185.28571428571428,0
1,0,35,520,16,0.0671785028790787,555,32.64705882352941,0
2,0,1568,1935,16,0.8099173553719008,3503,206.05882352941177,0
2,3,2152,1359,58,1.5823529411764705,3511,59.50847457627118,0
2,3,1158,3317,152,0.34900542495479203,4475,29.248366013071895,1
1,0,311,2360,52,0.13172384582803898,2671,50.39622641509434,0
2,0,131,980,24,0.13353720693170235,1111,44.44,0
2,2,481,1639,3,0.29329268292682925,2120,530.0,0
1,3,1791,1102,92,1.6237533998186764,2893,31.107526881720432,0
0,3,427,972,58,0.43884892086330934,1399,23.71186440677966,0
0,0,34,1005,55,0.033797216699801194,1039,18.553571428571427,0
1,2,320,1021,14,0.3131115459882583,1341,89.4,0
2,2,4599,381,17,12.039267015706807,4980,276.6666666666667,1
1,0,1129,440,3,2.560090702947846,1569,392.25,0
0,0,2311,278,83,8.283154121863799,2589,30.821428571428573,0
0,3,1491,128,86,11.55813953488372,1619,18.60919540229885,0
1,0,775,490,8,1.5784114052953158,1265,140.55555555555554,0
1,1,160,1841,35,0.08686210640608034,2001,55.583333333333336,0
0,2,428,842,6,0.5077105575326216,1270,181.42857142857142,0
1,0,876,46,14,18.638297872340427,922,61.46666666666667,0
0,1,2045,1333,10,1.5329835082458771,3378,307.09090909090907,0
1,2,312,2191,14,0.14233576642335766,2503,166.86666666666667,0
1,1,129,1414,11,0.0911660777385159,1543,128.58333333333334,0
1,1,818,1040,12,0.7857829010566763,1858,142.92307692307693,0
0,0,194,130,46,1.4809160305343512,324,6.8936170212765955,0
1,2,942,343,10,2.738372093023256,1285,116.81818181818181,0
0,1,305,666,50,0.4572713643178411,971,19.03921568627451,0
0,3,262,63,25,4.09375,325,12.5,0
1,2,509,89,45,5.655555555555556,598,13.0,0
1,3,899,2177,75,0.41276400367309457,3076,40.473684210526315,0
0,0,788,970,4,0.811534500514933,1758,351.6,0
0,3,280,257,12,1.0852713178294573,537,41.30769230769231,0
2,2,2217,317,1,6.971698113207547,2534,1267.0,0
0,1,116,388,15,0.2982005141388175,504,31.5,0
2,1,40,62,8,0.6349206349206349,102,11.333333333333334,0
2,2,923,1075,25,0.8578066914498141,1998,76.84615384615384,0
2,1,131,155,45,0.8397435897435898,286,6.217391304347826,0
1,3,702,1308,19,0.5362872421695951,2010,100.5,0
1,1,3031,1495,12,2.0260695187165774,4526,348.15384615384613,0
0,1,1199,813,4,1.472972972972973,2012,402.4,0
2,3,960,1175,0,0.8163265306122449,2135,2135.0,1
1,3,855,150,33,5.662251655629139,1005,29.558823529411764,1
1,3,197,686,0,0.2867540029112082,883,883.0,0
1,0,566,903,76,0.6261061946902655,1469,19.07792207792208,0
1,3,419,866,27,0.48327566320645904,1285,45.892857142857146,0
1,3,3059,99,13,30.59,3158,225.57142857142858,1
2,0,277,337,1,0.8195266272189349,614,307.0,0
2,1,637,314,16,2.022222222222222,951,55.94117647058823,0
2,3,2781,679,60,4.089705882352941,3460,56.721311475409834,0
2,2,1556,1159,105,1.3413793103448275,2715,25.61320754716981,0
0,3,3338,676,2,4.930576070901034,4014,1338.0,1
2,3,937,1124,45,0.8328888888888889,2061,44.80434782608695,0
1,0,406,83,8,4.833333333333333,489,54.333333333333336,0
2,2,1752,1683,14,1.0403800475059382,3435,229.0,0
0,1,344,615,23,0.5584415584415584,959,39.958333333333336,0
1,1,180,30,157,5.806451612903226,210,1.3291139240506329,0
2,2,1225,824,7,1.4848484848484849,2049,256.125,0
2,3,1018,582,4,1.7461406518010292,1600,320.0,0
2,0,2111,199,27,10.555,2310,82.5,0
1,2,3268,1156,57,2.8245462402765775,4424,76.27586206896552,1
1,2,1946,2169,31,0.896774193548387,4115,128.59375,0
0,1,61,311,12,0.1955128205128205,372,28.615384615384617,0
1,0,1092,544,113,2.003669724770642,1636,14.350877192982455,0
1,2,1535,109,159,13.954545454545455,1644,10.275,0
2,0,4013,2125,44,1.88758231420508,6138,136.4,0
1,3,469,307,48,1.5227272727272727,776,15.83673469387755,0
2,1,186,173,42,1.0689655172413792,359,8.348837209302326,0
2,3,1916,520,8,3.677543186180422,2436,270.6666666666667,1
1,0,381,35,4,10.583333333333334,416,83.2,0
0,3,911,233,24,3.893162393162393,1144,45.76,0
0,1,494,56,92,8.666666666666666,550,5.913978494623656,1
1,0,514,108,63,4.715596330275229,622,9.71875,0
0,2,1318,95,3,13.729166666666666,1413,353.25,0
2,3,448,1647,1,0.27184466019417475,2095,1047.5,0
2,1,1181,2132,62,0.553680262541022,3313,52.58730158730159,0
1,2,14,514,28,0.027184466019417475,528,18.20689655172414,0
0,1,392,796,10,0.4918444165621079,1188,108.0,0
0,0,384,952,24,0.40293809024134314,1336,53.44,0
2,0,1381,397,7,3.469849246231156,1778,222.25,0
1,3,377,369,88,1.018918918918919,746,8.382022471910112,0
0,1,1003,900,52,1.1132075471698113,1903,35.905660377358494,0
1,1,1166,378,98,3.0765171503957784,1544,15.595959595959595,0
0,1,1074,695,6,1.543103448275862,1769,252.71428571428572,0
2,0,924,579,55,1.5931034482758621,1503,26.839285714285715,0
2,3,533,594,24,0.8957983193277311,1127,45.08,0
1,1,467,1414,11,0.3300353356890459,1881,156.75,0
2,1,831,974,19,0.8523076923076923,1805,90.25,0
0,2,65,2588,86,0.025106218617226728,2653,30.49425287356322,0
2,1,2086,1252,35,1.664804469273743,3338,92.72222222222223,0
1,3,1744,126,13,13.73228346456693,1870,133.57142857142858,1
1,2,425,1073,276,0.3957169459962756,1498,5.407942238267148,0
1,2,836,876,12,0.9532497149372862,1712,131.69230769230768,0
0,2,2691,830,50,3.2382671480144403,3521,69.03921568627452,0
0,0,316,524,46,0.6019047619047619,840,17.872340425531913,0
0,2,1356,51,38,26.076923076923077,1407,36.07692307692308,0
0,1,86,2420,33,0.035522511358942584,2506,73.70588235294117,0
0,0,741,1528,3,0.48463047743623283,2269,567.25,0
2,0,2153,533,158,4.031835205992509,2686,16.89308176100629,0
0,0,802,138,5,5.76978417266187,940,156.66666666666666,1
0,0,957,1391,27,0.6875,2348,83.85714285714286,0
2,0,2382,450,8,5.281596452328159,2832,314.6666666666667,0
0,0,1256,395,5,3.1717171717171717,1651,275.1666666666667,0
1,0,1190,875,24,1.3584474885844748,2065,82.6,0
0,2,882,1137,54,0.7750439367311072,2019,36.70909090909091,0
